"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"34","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"35","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"36","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"37","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"38","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"39","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"40","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"41","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"42","2020/02/10",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"43","2020/02/11",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"44","2020/02/12",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"45","2020/02/13",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"46","2020/02/14",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"47","2020/02/15",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"48","2020/02/16",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"49","2020/02/17",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"50","2020/02/18",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"51","2020/02/19",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"52","2020/02/20",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"53","2020/02/21",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"54","2020/02/22",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"55","2020/02/23",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"56","2020/02/24",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"57","2020/02/25",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"58","2020/02/26",0,0,0,0,0,0,0,0,0,0,0,0,10724599
"59","2020/02/27",1,0,1,0,1,1,1,9.32435795501538e-08,9.32435795501538e-08,9.32435795501538e-08,9.32435795501538e-08,9.32435795501538e-08,10724599
"60","2020/02/28",2,0,3,0,3,3,3,2.79730738650461e-07,1.86487159100308e-07,2.79730738650461e-07,2.79730738650461e-07,2.79730738650461e-07,10724599
"61","2020/02/29",1,0,4,0,4,4,4,3.72974318200615e-07,9.32435795501538e-08,3.72974318200615e-07,3.72974318200615e-07,3.72974318200615e-07,10724599
"62","2020/03/01",3,0,7,0,7,7,7,6.52705056851077e-07,2.79730738650461e-07,6.52705056851077e-07,6.52705056851077e-07,6.52705056851077e-07,10724599
"63","2020/03/02",0,0,7,0,7,7,7,6.52705056851077e-07,0,6.52705056851077e-07,6.52705056851077e-07,6.52705056851077e-07,10724599
"64","2020/03/05",3,0,10,0,10,10,10,9.32435795501538e-07,2.79730738650461e-07,9.32435795501538e-07,9.32435795501538e-07,9.32435795501538e-07,10724599
"65","2020/03/06",22,0,32,0,32,32,32,2.98379454560492e-06,2.05135875010338e-06,2.98379454560492e-06,2.98379454560492e-06,2.98379454560492e-06,10724599
"66","2020/03/07",13,0,45,0,45,45,45,4.19596107975692e-06,1.212166534152e-06,4.19596107975692e-06,4.19596107975692e-06,4.19596107975692e-06,10724599
"67","2020/03/08",21,0,66,0,66,66,66,6.15407625031015e-06,1.95811517055323e-06,6.15407625031015e-06,6.15407625031015e-06,6.15407625031015e-06,10724599
"68","2020/03/09",7,0,73,0,73,73,73,6.80678130716123e-06,6.52705056851077e-07,6.80678130716123e-06,6.80678130716123e-06,6.80678130716123e-06,10724599
"69","2020/03/10",11,0,84,0,84,84,84,7.83246068221292e-06,1.02567937505169e-06,7.83246068221292e-06,7.83246068221292e-06,7.83246068221292e-06,10724599
"70","2020/03/11",6,0,90,0,90,90,90,8.39192215951384e-06,5.59461477300923e-07,8.39192215951384e-06,8.39192215951384e-06,8.39192215951384e-06,10724599
"71","2020/03/12",9,1,99,1,98,98,99,9.23111437546523e-06,8.39192215951384e-07,9.13787079591507e-06,9.13787079591507e-06,9.23111437546523e-06,10724599
"72","2020/03/13",34,0,133,1,130,130,133,1.24013960801705e-05,3.17028170470523e-06,1.212166534152e-05,1.212166534152e-05,1.24013960801705e-05,10724599
"73","2020/03/14",57,0,190,1,186,186,190,1.77162801145292e-05,5.31488403435877e-06,1.73433057963286e-05,1.73433057963286e-05,1.77162801145292e-05,10724599
"74","2020/03/15",38,2,228,3,221,221,228,2.12595361374351e-05,3.54325602290584e-06,2.0606831080584e-05,2.0606831080584e-05,2.12595361374351e-05,10724599
"75","2020/03/16",103,1,331,4,324,324,331,3.08636248311009e-05,9.60408869366584e-06,3.02109197742498e-05,3.02109197742498e-05,3.08636248311009e-05,10724599
"76","2020/03/17",21,0,352,4,342,342,352,3.28217400016541e-05,1.95811517055323e-06,3.18893042061526e-05,3.18893042061526e-05,3.28217400016541e-05,10724599
"77","2020/03/18",35,1,387,5,355,355,386,3.60852652859095e-05,3.26352528425538e-06,3.31014707403046e-05,3.31014707403046e-05,3.59920217063594e-05,10724599
"78","2020/03/19",31,0,418,5,373,373,415,3.89758162519643e-05,2.89055096605477e-06,3.47798551722074e-05,3.47798551722074e-05,3.86960855133138e-05,10724599
"79","2020/03/20",46,0,464,5,398,398,460,4.32650209112714e-05,4.28920465930708e-06,3.71109446609612e-05,3.71109446609612e-05,4.28920465930708e-05,10724599
"80","2020/03/21",31,3,495,8,422,422,488,4.61555718773261e-05,2.89055096605477e-06,3.93487905701649e-05,3.93487905701649e-05,4.55028668204751e-05,10724599
"81","2020/03/22",35,5,530,13,446,446,523,4.94190971615815e-05,3.26352528425538e-06,4.15866364793686e-05,4.15866364793686e-05,4.87663921047304e-05,10724599
"82","2020/03/23",94,2,624,15,534,534,614,5.8183993639296e-05,8.76489647771446e-06,4.97920714797821e-05,4.97920714797821e-05,5.72515578437944e-05,10724599
"83","2020/03/24",71,2,695,17,596,596,663,6.48042877873569e-05,6.62029414806092e-06,5.55731734118917e-05,5.55731734118917e-05,6.1820493241752e-05,10724599
"84","2020/03/25",48,3,743,20,610,610,698,6.92799796057643e-05,4.47569181840738e-06,5.68785835255938e-05,5.68785835255938e-05,6.50840185260074e-05,10724599
"85","2020/03/26",78,2,821,22,631,631,755,7.65529788106763e-05,7.272999204912e-06,5.88366986961471e-05,5.88366986961471e-05,7.03989025603661e-05,10724599
"86","2020/03/27",71,4,892,26,664,664,819,8.31732729587372e-05,6.62029414806092e-06,6.19137368213021e-05,6.19137368213021e-05,7.6366491651576e-05,10724599
"87","2020/03/28",74,2,966,28,635,635,882,9.00732978454486e-05,6.90002488671138e-06,5.92096730143477e-05,5.92096730143477e-05,8.22408371632357e-05,10724599
"88","2020/03/29",95,4,1061,32,709,709,971,9.89314379027132e-05,8.85814005726461e-06,6.6109697901059e-05,6.6109697901059e-05,9.05395157431993e-05,10724599
"89","2020/03/30",95,6,1156,38,769,769,1057,0.000107789577959978,8.85814005726461e-06,7.17043126740683e-05,7.17043126740683e-05,9.85584635845126e-05,10724599
"90","2020/03/31",56,5,1212,43,794,794,1079,0.000113011218414786,5.22164045480861e-06,7.40354021628221e-05,7.40354021628221e-05,0.000100609822334616,10724599
"91","2020/04/01",102,6,1314,49,850,850,1124,0.000122522063528902,9.51084511411569e-06,7.92570426176307e-05,7.92570426176307e-05,0.000104805783414373,10724599
"92","2020/04/02",61,1,1375,50,880,880,1147,0.000128209921881462,5.68785835255938e-06,8.20543500041354e-05,8.20543500041354e-05,0.000106950385744026,10724599
"93","2020/04/03",139,3,1514,53,984,984,1183,0.000141170779438933,1.29608575574714e-05,9.17516822773514e-05,9.17516822773514e-05,0.000110307154607832,10724599
"94","2020/04/04",99,6,1613,59,989,989,1261,0.000150401893814398,9.23111437546523e-06,9.22179001751021e-05,9.22179001751021e-05,0.000117580153812744,10724599
"95","2020/04/05",60,9,1673,68,978,978,1286,0.000155996508587407,5.59461477300923e-06,9.11922208000504e-05,9.11922208000504e-05,0.000119911243301498,10724599
"96","2020/04/06",62,5,1735,73,992,992,1317,0.000161777610519517,5.78110193210954e-06,9.24976309137526e-05,9.24976309137526e-05,0.000122801794267553,10724599
"97","2020/04/07",20,6,1755,79,934,934,1291,0.00016364248211052,1.86487159100308e-06,8.70895032998437e-05,8.70895032998437e-05,0.000120377461199249,10724599
"98","2020/04/08",77,2,1832,81,940,940,1337,0.000170822237735882,7.17975562536184e-06,8.76489647771446e-05,8.76489647771446e-05,0.000124666665858556,10724599
"99","2020/04/09",52,2,1884,83,918,918,1354,0.00017567090387249,4.848666136608e-06,8.55976060270412e-05,8.55976060270412e-05,0.000126251806710908,10724599
"100","2020/04/10",71,3,1955,86,894,894,1331,0.000182291198020551,6.62029414806092e-06,8.33597601178375e-05,8.33597601178375e-05,0.000124107204381255,10724599
"101","2020/04/11",56,4,2011,90,855,855,1316,0.000187512838475359,5.22164045480861e-06,7.97232605153815e-05,7.97232605153815e-05,0.000122708550688002,10724599
"102","2020/04/12",70,3,2081,93,869,869,1338,0.00019403988904387,6.52705056851077e-06,8.10286706290837e-05,8.10286706290837e-05,0.000124759909438106,10724599
"103","2020/04/13",33,5,2114,98,800,800,1293,0.000197116927169025,3.07703812515508e-06,7.45948636401231e-05,7.45948636401231e-05,0.000120563948358349,10724599
"104","2020/04/14",31,1,2145,99,770,770,1253,0.00020000747813508,2.89055096605477e-06,7.17975562536184e-05,7.17975562536184e-05,0.000116834205176343,10724599
"105","2020/04/15",25,2,2170,101,656,656,1204,0.000202338567623834,2.33108948875385e-06,6.11677881849009e-05,6.11677881849009e-05,0.000112265269778385,10724599
"106","2020/04/16",22,1,2192,102,579,579,1131,0.000204389926373937,2.05135875010338e-06,5.39880325595391e-05,5.39880325595391e-05,0.000105458488471224,10724599
"107","2020/04/17",15,3,2207,105,534,534,1051,0.000205788580067189,1.39865369325231e-06,4.97920714797821e-05,4.97920714797821e-05,9.79990021072117e-05,10724599
"108","2020/04/18",0,0,2207,105,472,472,995,0.000205788580067189,0,4.40109695476726e-05,4.40109695476726e-05,9.2777361652403e-05,10724599
"109","2020/04/19",0,0,2207,105,452,452,893,0.000205788580067189,0,4.21460979566695e-05,4.21460979566695e-05,8.32665165382873e-05,10724599
"110","2020/04/20",28,5,2235,110,403,403,860,0.000208399400294594,2.61082022740431e-06,3.7577162558712e-05,3.7577162558712e-05,8.01894784131323e-05,10724599
"111","2020/04/21",10,6,2245,116,361,361,731,0.000209331836090095,9.32435795501538e-07,3.36609322176055e-05,3.36609322176055e-05,6.81610566511624e-05,10724599
"112","2020/04/22",156,5,2401,121,446,446,788,0.000223877834499919,1.4545998409824e-05,4.15866364793686e-05,4.15866364793686e-05,7.34759406855212e-05,10724599
"113","2020/04/23",7,0,2408,121,397,397,735,0.00022453053955677,6.52705056851077e-07,3.70177010814111e-05,3.70177010814111e-05,6.85340309693631e-05,10724599
"114","2020/04/24",55,4,2463,125,382,382,728,0.000229658936432029,5.12839687525846e-06,3.56190473881588e-05,3.56190473881588e-05,6.7881325912512e-05,10724599
"115","2020/04/25",27,5,2490,130,376,376,735,0.000232176513079883,2.51757664785415e-06,3.50595859108578e-05,3.50595859108578e-05,6.85340309693631e-05,10724599
"116","2020/04/26",16,0,2506,130,361,361,674,0.000233668410352685,1.49189727280246e-06,3.36609322176055e-05,3.36609322176055e-05,6.28461726168037e-05,10724599
"117","2020/04/27",0,0,2506,130,336,336,622,0.000233668410352685,0,3.13298427288517e-05,3.13298427288517e-05,5.79975064801957e-05,10724599
"118","2020/04/28",28,6,2534,136,342,342,579,0.00023627923058009,2.61082022740431e-06,3.18893042061526e-05,3.18893042061526e-05,5.39880325595391e-05,10724599
"119","2020/04/29",0,0,2534,136,327,327,523,0.00023627923058009,0,3.04906505129003e-05,3.04906505129003e-05,4.87663921047304e-05,10724599
"120","2020/04/30",42,3,2576,139,369,369,495,0.000240195460921196,3.91623034110646e-06,3.44068808540068e-05,3.44068808540068e-05,4.61555718773261e-05,10724599
"121","2020/05/01",15,1,2591,140,384,384,477,0.000241594114614449,1.39865369325231e-06,3.58055345472591e-05,3.58055345472591e-05,4.44771874454234e-05,10724599
"122","2020/05/02",0,0,2591,140,356,356,446,0.000241594114614449,0,3.31947143198548e-05,3.31947143198548e-05,4.15866364793686e-05,10724599
"123","2020/05/03",29,3,2620,143,375,375,450,0.000244298178421403,2.70406380695446e-06,3.49663423313077e-05,3.49663423313077e-05,4.19596107975692e-05,10724599
"124","2020/05/04",6,1,2626,144,225,225,434,0.000244857639898704,5.59461477300923e-07,2.09798053987846e-05,2.09798053987846e-05,4.04677135247668e-05,10724599
"125","2020/05/05",6,2,2632,146,224,224,425,0.000245417101376005,5.59461477300923e-07,2.08865618192345e-05,2.08865618192345e-05,3.96285213088154e-05,10724599
"126","2020/05/06",10,0,2642,146,179,179,435,0.000246349537171506,9.32435795501538e-07,1.66906007394775e-05,1.66906007394775e-05,4.05609571043169e-05,10724599
"127","2020/05/07",21,1,2663,147,173,173,456,0.00024830765234206,1.95811517055323e-06,1.61311392621766e-05,1.61311392621766e-05,4.25190722748701e-05,10724599
"128","2020/05/08",15,1,2678,148,172,172,443,0.000249706306035312,1.39865369325231e-06,1.60378956826265e-05,1.60378956826265e-05,4.13069057407181e-05,10724599
"129","2020/05/09",13,2,2691,150,185,185,446,0.000250918472569464,1.212166534152e-06,1.72500622167785e-05,1.72500622167785e-05,4.15866364793686e-05,10724599
"130","2020/05/10",19,1,2710,151,176,176,309,0.000252690100580917,1.77162801145292e-06,1.64108700008271e-05,1.64108700008271e-05,2.88122660809975e-05,10724599
"131","2020/05/11",6,0,2716,151,182,182,308,0.000253249562058218,5.59461477300923e-07,1.6970331478128e-05,1.6970331478128e-05,2.87190225014474e-05,10724599
"132","2020/05/12",10,0,2726,151,150,150,263,0.000254181997853719,9.32435795501538e-07,1.39865369325231e-05,1.39865369325231e-05,2.45230614216905e-05,10724599
"133","2020/05/13",18,1,2744,152,153,153,254,0.000255860382285622,1.67838443190277e-06,1.42662676711735e-05,1.42662676711735e-05,2.36838692057391e-05,10724599
"134","2020/05/14",16,3,2760,155,169,169,254,0.000257352279558425,1.49189727280246e-06,1.5758164943976e-05,1.5758164943976e-05,2.36838692057391e-05,10724599
"135","2020/05/15",10,1,2770,156,150,150,264,0.000258284715353926,9.32435795501538e-07,1.39865369325231e-05,1.39865369325231e-05,2.46163050012406e-05,10724599
"136","2020/05/16",40,4,2810,160,184,184,276,0.000262014458535932,3.72974318200615e-06,1.71568186372283e-05,1.71568186372283e-05,2.57352279558425e-05,10724599
"137","2020/05/17",9,2,2819,162,187,187,285,0.000262853650751884,8.39192215951384e-07,1.74365493758788e-05,1.74365493758788e-05,2.65744201717938e-05,10724599
"138","2020/05/18",15,1,2834,163,192,192,258,0.000264252304445136,1.39865369325231e-06,1.79027672736295e-05,1.79027672736295e-05,2.40568435239397e-05,10724599
"139","2020/05/19",2,2,2836,165,173,173,245,0.000264438791604236,1.86487159100308e-07,1.61311392621766e-05,1.61311392621766e-05,2.28446769897877e-05,10724599
"140","2020/05/20",4,0,2840,165,162,162,249,0.000264811765922437,3.72974318200615e-07,1.51054598871249e-05,1.51054598871249e-05,2.32176513079883e-05,10724599
"141","2020/05/21",10,1,2850,166,159,159,230,0.000265744201717938,9.32435795501538e-07,1.48257291484745e-05,1.48257291484745e-05,2.14460232965354e-05,10724599
"142","2020/05/22",3,2,2853,168,143,143,227,0.000266023932456589,2.79730738650461e-07,1.3333831875672e-05,1.3333831875672e-05,2.11662925578849e-05,10724599
"143","2020/05/23",20,1,2873,169,157,157,241,0.000267888804047592,1.86487159100308e-06,1.46392419893741e-05,1.46392419893741e-05,2.24717026715871e-05,10724599
"144","2020/05/24",3,2,2876,171,150,150,234,0.000268168534786242,2.79730738650461e-07,1.39865369325231e-05,1.39865369325231e-05,2.1818997614736e-05,10724599
"145","2020/05/25",2,0,2878,171,134,134,215,0.000268355021945343,1.86487159100308e-07,1.24946396597206e-05,1.24946396597206e-05,2.00473696032831e-05,10724599
"146","2020/05/26",4,1,2882,172,122,122,204,0.000268727996263543,3.72974318200615e-07,1.13757167051188e-05,1.13757167051188e-05,1.90216902282314e-05,10724599
"147","2020/05/27",10,1,2892,173,122,122,201,0.000269660432059045,9.32435795501538e-07,1.13757167051188e-05,1.13757167051188e-05,1.87419594895809e-05,10724599
"148","2020/05/28",11,0,2903,173,93,93,193,0.000270686111434097,1.02567937505169e-06,8.6716528981643e-06,8.6716528981643e-06,1.79960108531797e-05,10724599
"149","2020/05/29",3,2,2906,175,87,87,190,0.000270965842172747,2.79730738650461e-07,8.11219142086338e-06,8.11219142086338e-06,1.77162801145292e-05,10724599
"150","2020/05/30",3,0,2909,175,75,75,183,0.000271245572911397,2.79730738650461e-07,6.99326846626154e-06,6.99326846626154e-06,1.70635750576781e-05,10724599
"151","2020/05/31",6,0,2915,175,79,79,171,0.000271805034388698,5.59461477300923e-07,7.36624278446215e-06,7.36624278446215e-06,1.59446521030763e-05,10724599
"152","2020/06/01",2,0,2917,175,77,77,157,0.000271991521547799,1.86487159100308e-07,7.17975562536184e-06,7.17975562536184e-06,1.46392419893741e-05,10724599
"153","2020/06/02",1,4,2918,179,68,68,148,0.000272084765127349,9.32435795501538e-08,6.34056340941046e-06,6.34056340941046e-06,1.38000497734228e-05,10724599
"154","2020/06/03",19,0,2937,179,84,84,127,0.000273856393138802,1.77162801145292e-06,7.83246068221292e-06,7.83246068221292e-06,1.18419346028695e-05,10724599
"155","2020/06/04",0,0,2937,179,64,64,118,0.000273856393138802,0,5.96758909120984e-06,5.96758909120984e-06,1.10027423869181e-05,10724599
"156","2020/06/05",15,1,2952,180,76,76,118,0.000275255046832054,1.39865369325231e-06,7.08651204581169e-06,7.08651204581169e-06,1.10027423869181e-05,10724599
"157","2020/06/06",15,0,2967,180,89,89,131,0.000276653700525306,1.39865369325231e-06,8.29867857996369e-06,8.29867857996369e-06,1.22149089210701e-05,10724599
"158","2020/06/07",13,0,2980,180,98,98,140,0.000277865867059458,1.212166534152e-06,9.13787079591507e-06,9.13787079591507e-06,1.30541011370215e-05,10724599
"159","2020/06/08",17,0,2997,180,105,105,147,0.000279451007911811,1.58514085235261e-06,9.79057585276615e-06,9.79057585276615e-06,1.37068061938726e-05,10724599
"160","2020/06/09",52,2,3049,182,146,146,196,0.000284299674048419,4.848666136608e-06,1.36135626143225e-05,1.36135626143225e-05,1.82757415918301e-05,10724599
"161","2020/06/10",9,1,3058,183,152,152,185,0.00028513886626437,8.39192215951384e-07,1.41730240916234e-05,1.41730240916234e-05,1.72500622167785e-05,10724599
"162","2020/06/11",10,0,3068,183,159,159,192,0.000286071302059872,9.32435795501538e-07,1.48257291484745e-05,1.48257291484745e-05,1.79027672736295e-05,10724599
"163","2020/06/12",20,0,3088,183,173,173,210,0.000287936173650875,1.86487159100308e-06,1.61311392621766e-05,1.61311392621766e-05,1.95811517055323e-05,10724599
"164","2020/06/13",20,0,3108,183,191,191,226,0.000289801045241878,1.86487159100308e-06,1.78095236940794e-05,1.78095236940794e-05,2.10730489783348e-05,10724599
"165","2020/06/14",4,0,3112,183,194,194,220,0.000290174019560079,3.72974318200615e-07,1.80892544327298e-05,1.80892544327298e-05,2.05135875010338e-05,10724599
"166","2020/06/15",9,0,3121,183,184,184,218,0.00029101321177603,8.39192215951384e-07,1.71568186372283e-05,1.71568186372283e-05,2.03271003419335e-05,10724599
"167","2020/06/16",13,1,3134,184,197,197,228,0.000292225378310182,1.212166534152e-06,1.83689851713803e-05,1.83689851713803e-05,2.12595361374351e-05,10724599
"168","2020/06/17",14,1,3148,185,196,196,239,0.000293530788423884,1.30541011370215e-06,1.82757415918301e-05,1.82757415918301e-05,2.22852155124868e-05,10724599
"169","2020/06/18",55,2,3203,187,236,236,288,0.000298659185299143,5.12839687525846e-06,2.20054847738363e-05,2.20054847738363e-05,2.68541509104443e-05,10724599
"170","2020/06/19",24,1,3227,188,247,247,310,0.000300897031208346,2.23784590920369e-06,2.3031164148888e-05,2.3031164148888e-05,2.89055096605477e-05,10724599
"171","2020/06/20",10,1,3237,189,240,240,319,0.000301829467003848,9.32435795501538e-07,2.23784590920369e-05,2.23784590920369e-05,2.97447018764991e-05,10724599
"172","2020/06/21",19,1,3256,190,207,207,319,0.000303601095015301,1.77162801145292e-06,1.93014209668818e-05,1.93014209668818e-05,2.97447018764991e-05,10724599
"173","2020/06/22",10,0,3266,190,208,208,329,0.000304533530810802,9.32435795501538e-07,1.9394664546432e-05,1.9394664546432e-05,3.06771376720006e-05,10724599
"174","2020/06/23",21,0,3287,190,219,219,335,0.000306491645981356,1.95811517055323e-06,2.04203439214837e-05,2.04203439214837e-05,3.12365991493015e-05,10724599
"175","2020/06/24",15,0,3302,190,214,214,335,0.000307890299674608,1.39865369325231e-06,1.99541260237329e-05,1.99541260237329e-05,3.12365991493015e-05,10724599
"176","2020/06/25",8,0,3310,190,202,202,330,0.000308636248311009,7.4594863640123e-07,1.88352030691311e-05,1.88352030691311e-05,3.07703812515508e-05,10724599
"177","2020/06/26",11,1,3321,191,209,209,324,0.000309661927686061,1.02567937505169e-06,1.94879081259821e-05,1.94879081259821e-05,3.02109197742498e-05,10724599
"178","2020/06/27",22,0,3343,191,222,222,294,0.000311713286436164,2.05135875010338e-06,2.07000746601341e-05,2.07000746601341e-05,2.74136123877452e-05,10724599
"179","2020/06/28",23,0,3366,191,232,232,308,0.000313857888765818,2.14460232965354e-06,2.16325104556357e-05,2.16325104556357e-05,2.87190225014474e-05,10724599
"180","2020/06/29",10,0,3376,191,228,228,308,0.000314790324561319,9.32435795501538e-07,2.12595361374351e-05,2.12595361374351e-05,2.87190225014474e-05,10724599
"181","2020/06/30",14,0,3390,191,187,187,302,0.000316095734675021,1.30541011370215e-06,1.74365493758788e-05,1.74365493758788e-05,2.81595610241465e-05,10724599
"182","2020/07/01",19,1,3409,192,182,182,301,0.000317867362686474,1.77162801145292e-06,1.6970331478128e-05,1.6970331478128e-05,2.80663174445963e-05,10724599
"183","2020/07/02",23,0,3432,192,195,195,320,0.000320011965016128,2.14460232965354e-06,1.818249801228e-05,1.818249801228e-05,2.98379454560492e-05,10724599
"184","2020/07/03",26,0,3458,192,202,202,337,0.000322436298084432,2.424333068304e-06,1.88352030691311e-05,1.88352030691311e-05,3.14230863084018e-05,10724599
"185","2020/07/04",28,0,3486,192,220,220,352,0.000325047118311836,2.61082022740431e-06,2.05135875010338e-05,2.05135875010338e-05,3.28217400016541e-05,10724599
"186","2020/07/05",25,0,3511,192,224,224,363,0.00032737820780059,2.33108948875385e-06,2.08865618192345e-05,2.08865618192345e-05,3.38474193767058e-05,10724599
"187","2020/07/06",8,0,3519,192,217,217,316,0.000328124156436991,7.4594863640123e-07,2.02338567623834e-05,2.02338567623834e-05,2.94649711378486e-05,10724599
"188","2020/07/07",43,0,3562,192,252,252,335,0.000332133630357648,4.00947392065661e-06,2.34973820466388e-05,2.34973820466388e-05,3.12365991493015e-05,10724599
"189","2020/07/08",27,1,3589,193,268,268,352,0.000334651207005502,2.51757664785415e-06,2.49892793194412e-05,2.49892793194412e-05,3.28217400016541e-05,10724599
"190","2020/07/09",33,0,3622,193,279,279,366,0.000337728245130657,3.07703812515508e-06,2.60149586944929e-05,2.60149586944929e-05,3.41271501153563e-05,10724599
"191","2020/07/10",50,0,3672,193,306,306,406,0.000342390424108165,4.66217897750769e-06,2.85325353423471e-05,2.85325353423471e-05,3.78568932973625e-05,10724599
"192","2020/07/11",60,0,3732,193,356,356,445,0.000347985038881174,5.59461477300923e-06,3.31947143198548e-05,3.31947143198548e-05,4.14933928998184e-05,10724599
"193","2020/07/12",40,0,3772,193,382,382,470,0.00035171478206318,3.72974318200615e-06,3.56190473881588e-05,3.56190473881588e-05,4.38244823885723e-05,10724599
"194","2020/07/13",31,0,3803,193,394,394,493,0.000354605333029235,2.89055096605477e-06,3.67379703427606e-05,3.67379703427606e-05,4.59690847182258e-05,10724599
"195","2020/07/14",23,0,3826,193,394,394,505,0.000356749935358888,2.14460232965354e-06,3.67379703427606e-05,3.67379703427606e-05,4.70880076728277e-05,10724599
"196","2020/07/15",57,0,3883,193,425,425,540,0.000362064819393247,5.31488403435877e-06,3.96285213088154e-05,3.96285213088154e-05,5.03515329570831e-05,10724599
"197","2020/07/16",27,0,3910,193,424,424,544,0.000364582396041101,2.51757664785415e-06,3.95352777292652e-05,3.95352777292652e-05,5.07245072752837e-05,10724599
"198","2020/07/17",29,0,3939,193,428,428,563,0.000367286459848056,2.70406380695446e-06,3.99082520474658e-05,3.99082520474658e-05,5.24961352867366e-05,10724599
"199","2020/07/18",25,1,3964,194,445,445,574,0.00036961754933681,2.33108948875385e-06,4.14933928998184e-05,4.14933928998184e-05,5.35218146617883e-05,10724599
"200","2020/07/19",19,0,3983,194,421,421,574,0.000371389177348263,1.77162801145292e-06,3.92555469906148e-05,3.92555469906148e-05,5.35218146617883e-05,10724599
