"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"1839","2020/08/03","CG",5380504,349,5,3387,56,3100,3368,0.000629494932073278,6.48638120146366e-05,0.000576154204141471,0.000625963664370475
"1838","2020/08/10","CG",5380504,277,2,3664,58,3252,3619,0.000680977098056242,5.14821659829637e-05,0.000604404345763891,0.000672613569286446
"1837","2020/08/17","CG",5380504,171,18,3835,76,3348,3765,0.000712758507381465,3.17814093252231e-05,0.000622246540472788,0.00069974857373956
"1836","2020/08/24","CG",5380504,15,1,3850,77,3239,3690,0.00071554635030473,2.78784292326518e-06,0.000601988215230395,0.000685809359123235
"1835","2020/08/31","CG",5380504,129,1,3979,78,3296,3779,0.00073952179944481,2.39754491400806e-05,0.000612582018338802,0.000702350560467941
"1834","2020/09/07","CG",5380504,649,4,4628,82,3849,4399,0.000860142469924751,0.00012062067047994,0.000715360494109845,0.000817581401296235
"1833","2020/09/14","CG",5380504,306,6,4934,88,3921,4647,0.00091701446555936,5.68719956346097e-05,0.000728742140141518,0.000863673737627553
"1832","2020/09/21","CG",5380504,52,1,4986,89,3741,4574,0.000926678987693346,9.66452213398596e-06,0.000695288025062336,0.000850106235400996
"1831","2020/09/28","CG",5380504,22,0,5008,89,3451,4521,0.000930767823980802,4.0888362874556e-06,0.000641389728545876,0.000840255857072126
"1830","2020/10/05","CG",5380504,81,0,5089,89,2986,4478,0.000945822175766434,1.5054351785632e-05,0.000554966597924655,0.000832264040692099
"1829","2020/10/12","CG",5380504,29,1,5118,90,2485,4435,0.00095121200541808,5.38982965164602e-06,0.000461852644287598,0.000824272224312072
"1828","2020/10/19","CG",5380504,38,2,5156,92,2118,4377,0.000958274540823685,7.06253540560513e-06,0.000393643420765044,0.00081349256500878
"1827","2020/10/26","CG",5380504,97,0,5253,92,1866,4240,0.000976302591727466,1.80280509037815e-05,0.000346807659654189,0.000788030266309625
"1826","2020/11/02","CG",5380504,37,0,5290,92,1626,4045,0.000983179270938187,6.87667921072078e-06,0.000302202172881946,0.000751788308307177
"1825","2020/11/09","CG",5380504,89,0,5379,92,1544,3822,0.000999720472282894,1.65412013447067e-05,0.000286961964901429,0.000710342376847968
"1824","2020/11/16","CG",5380504,0,0,5379,92,1529,3276,0.000999720472282894,0,0.000284174121978164,0.000608864894441116
"1823","2020/11/23","CG",5380504,253,0,5632,92,1653,2999,0.00104674208958863,4.70216173057394e-05,0.000307220290143823,0.000557382728458152
"1822","2020/11/30","CG",5380504,142,2,5774,94,1146,2736,0.00107313366926221,2.6391579673577e-05,0.00021299119933746,0.000508502549203569
"1821","2020/12/07","CG",5380504,0,0,5774,94,840,2387,0.00107313366926221,0,0.00015611920370285,0.000443638737188933
"1820","2020/12/14","CG",5380504,426,6,6200,100,1214,2536,0.00115230840828294,7.91747390207311e-05,0.000225629420589595,0.0004713313102267
