"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"23","ES","ESCL","ESSO",88636,0.1,0.1,0.02,0.02,50,2399548,0.15,0.15,0,0,100,0.0562218970560196,0.0562218970560196,0.00466970605557638,0.00466970605557638,295,290,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"24","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,2032863,0.3,0.3,0,0,100,0.145097693415046,0.145097693415046,0,0,110,110,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"25","ES","ESCM","ESTO",694844,0.1,0.1,0,0,50,2032863,0.3,0.3,0,0,100,0.145097693415046,0.145097693415046,0,0,110,110,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"26","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,2032863,0.3,0.3,0,0,100,0.145097693415046,0.145097693415046,0,0,110,110,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"27","ES","ESCM","ESGU",257762,0.266666666666667,0.266666666666667,0,0,60,2032863,0.3,0.3,0,0,100,0.145097693415046,0.145097693415046,0,0,110,110,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"28","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,2032863,0.3,0.3,0,0,100,0.145097693415046,0.145097693415046,0,0,110,110,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"29","ES","ESCN","ESTF",1032983,0,0,NA,NA,40,2153389,0.15,0.15,0,0,100,0.0371642095320446,0.0371642095320446,0,0,110,70,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"30","ES","ESCN","ESGC",1120406,0.0714285714285714,0.0714285714285714,0,0,70,2153389,0.15,0.15,0,0,100,0.0371642095320446,0.0371642095320446,0,0,110,70,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"31","ES","ESCT","ESB",5664579,0.1,0.1,0,0,30,7675217,0.1,0.1,0,0,50,0.1,0.1,0,0,30,30,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"32","ES","ESCT","ESL",434930,NA,NA,NA,NA,0,7675217,0.1,0.1,0,0,50,0.1,0.1,0,0,30,30,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"33","ES","ESCT","EST",804664,NA,NA,NA,NA,0,7675217,0.1,0.1,0,0,50,0.1,0.1,0,0,30,30,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"34","ES","ESCT","ESGI",771044,NA,NA,NA,NA,0,7675217,0.1,0.1,0,0,50,0.1,0.1,0,0,30,30,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"35","ES","ESEX","ESCC",394151,NA,NA,NA,NA,0,1067710,0.025,0.025,0,0,200,0,0,0,0,0,0,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"36","ES","ESEX","ESBA",673559,NA,NA,NA,NA,0,1067710,0.025,0.025,0,0,200,0,0,0,0,0,0,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"37","ES","ESGA","ESLU",329587,NA,NA,NA,NA,0,2699499,0,0,0,0,4,0.00432717895573056,0.00432717895573056,0,0,95,75,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"38","ES","ESGA","ESPO",942665,0,0,NA,NA,20,2699499,0,0,0,0,4,0.00432717895573056,0.00432717895573056,0,0,95,75,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"39","ES","ESGA","ESC",1119596,0,0,0,0,15,2699499,0,0,0,0,4,0.00432717895573056,0.00432717895573056,0,0,95,75,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"40","ES","ESGA","ESOR",307651,0.0333333333333333,0.0333333333333333,0,0,60,2699499,0,0,0,0,4,0.00432717895573056,0.00432717895573056,0,0,95,75,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"41","ES","ESIB","ESPM",1149460,0.183333333333333,0.183333333333333,0,0,60,1149460,0,0,NA,NA,50,0,0,0,0,0,0,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"42","ES","ESMC","ESMU",1493898,0.02,0.02,0,0,50,1493898,0,0,NA,NA,50,0,0,0,0,0,0,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"43","ES","ESMD","ESM",6663394,0.25,0.25,0,0,60,6663394,0.03,0.03,0,0,200,0.25,0.25,0,0,60,60,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"44","ES","ESML","ESML",86487,NA,NA,NA,NA,0,86487,NA,NA,NA,NA,0,0,0,0,0,0,0,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"45","ES","ESNC","ESNA",654214,0.0625,0.0625,0,0,32,654214,0.1,0.1,0,0,40,0.0625,0.0625,0,0,32,32,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"46","ES","ESPV","ESSS",723576,0.05,0.05,0,0,40,2207776,0.0333333333333333,0.0333333333333333,0,0,60,0.111027462327096,0.111027462327096,0,0,100,100,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"47","ES","ESPV","ESVI",331549,0.166666666666667,0.166666666666667,0,0,30,2207776,0.0333333333333333,0.0333333333333333,0,0,60,0.111027462327096,0.111027462327096,0,0,100,100,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"48","ES","ESPV","ESBI",1152651,0.133333333333333,0.133333333333333,0,0,30,2207776,0.0333333333333333,0.0333333333333333,0,0,60,0.111027462327096,0.111027462327096,0,0,100,100,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"49","ES","ESRI","ESLO",316798,NA,NA,NA,NA,0,316798,0.0533333333333333,0.0533333333333333,0,0,150,0,0,0,0,0,0,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"50","ES","ESVC","ESA",1858683,0,0,0,0,50,5003769,0,0,0,0,200,0.0139086036945351,0.0139086036945351,0,0,105,105,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"51","ES","ESVC","ESCS",579962,0.12,0.12,0,0,25,5003769,0,0,0,0,200,0.0139086036945351,0.0139086036945351,0,0,105,105,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
"52","ES","ESVC","ESV",2565124,0,0,0,0,30,5003769,0,0,0,0,200,0.0139086036945351,0.0139086036945351,0,0,105,105,3.11287792217354,3.11287792217354,0.0312511097565496,0.0312511097565496,47026208,0.111111111111111,0.0833333333333333,0,0,90,3.11287792217354,3.11287792217354,1626,0.0312511097565496,0.0312511097565496,1626,2.95544259991502,2.95398572345814,0.0296120655385488,0.0296120655385488
