"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"11","BR","BRMA",6904241,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,0.0966897987673307,0.0966897987673307,657,0.0489640275244471,0.0489640275244471,627,0.0752919460795056,0.0752919460795056,0.0371226665753668,0.0371226665753668
"12","BR","BRMG",20869101,0.01,0.01,0,0,300,0.01,0.01,0,0,204453710,0.005,0.005,0,0,200,0.0966897987673307,0.0966897987673307,657,0.0489640275244471,0.0489640275244471,627,0.0752919460795056,0.0752919460795056,0.0371226665753668,0.0371226665753668
"13","BR","BRMS",2651235,0.1,0.1,0,0,10,0.1,0.1,0,0,204453710,0.005,0.005,0,0,200,0.0966897987673307,0.0966897987673307,657,0.0489640275244471,0.0489640275244471,627,0.0752919460795056,0.0752919460795056,0.0371226665753668,0.0371226665753668
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,0.0966897987673307,0.0966897987673307,657,0.0489640275244471,0.0489640275244471,627,0.0752919460795056,0.0752919460795056,0.0371226665753668,0.0371226665753668
"15","BR","BRPA",8175113,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,0.0966897987673307,0.0966897987673307,657,0.0489640275244471,0.0489640275244471,627,0.0752919460795056,0.0752919460795056,0.0371226665753668,0.0371226665753668
"16","BR","BRPB",3972202,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,0.0966897987673307,0.0966897987673307,657,0.0489640275244471,0.0489640275244471,627,0.0752919460795056,0.0752919460795056,0.0371226665753668,0.0371226665753668
"17","BR","BRPE",9345173,0,0,NA,NA,30,0,0,NA,NA,204453710,0.005,0.005,0,0,200,0.0966897987673307,0.0966897987673307,657,0.0489640275244471,0.0489640275244471,627,0.0752919460795056,0.0752919460795056,0.0371226665753668,0.0371226665753668
"18","BR","BRPI",3204028,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,0.0966897987673307,0.0966897987673307,657,0.0489640275244471,0.0489640275244471,627,0.0752919460795056,0.0752919460795056,0.0371226665753668,0.0371226665753668
"19","BR","BRPR",11163018,0.0266666666666667,0.0266666666666667,0,0,150,0.0266666666666667,0.0266666666666667,0,0,204453710,0.005,0.005,0,0,200,0.0966897987673307,0.0966897987673307,657,0.0489640275244471,0.0489640275244471,627,0.0752919460795056,0.0752919460795056,0.0371226665753668,0.0371226665753668
"20","BR","BRRJ",16550024,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,0.0966897987673307,0.0966897987673307,657,0.0489640275244471,0.0489640275244471,627,0.0752919460795056,0.0752919460795056,0.0371226665753668,0.0371226665753668
"21","BR","BRRN",3442175,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,0.0966897987673307,0.0966897987673307,657,0.0489640275244471,0.0489640275244471,627,0.0752919460795056,0.0752919460795056,0.0371226665753668,0.0371226665753668
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,0.0966897987673307,0.0966897987673307,657,0.0489640275244471,0.0489640275244471,627,0.0752919460795056,0.0752919460795056,0.0371226665753668,0.0371226665753668
"23","BR","BRRR",505665,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,0.0966897987673307,0.0966897987673307,657,0.0489640275244471,0.0489640275244471,627,0.0752919460795056,0.0752919460795056,0.0371226665753668,0.0371226665753668
"24","BR","BRRS",11247972,0,0,0,0,20,0,0,0,0,204453710,0.005,0.005,0,0,200,0.0966897987673307,0.0966897987673307,657,0.0489640275244471,0.0489640275244471,627,0.0752919460795056,0.0752919460795056,0.0371226665753668,0.0371226665753668
"25","BR","BRSC",6819190,0,0,0,0,90,0,0,0,0,204453710,0.005,0.005,0,0,200,0.0966897987673307,0.0966897987673307,657,0.0489640275244471,0.0489640275244471,627,0.0752919460795056,0.0752919460795056,0.0371226665753668,0.0371226665753668
"26","BR","BRSE",2242937,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,0.0966897987673307,0.0966897987673307,657,0.0489640275244471,0.0489640275244471,627,0.0752919460795056,0.0752919460795056,0.0371226665753668,0.0371226665753668
"27","BR","BRSP",44396484,0.235294117647059,0.235294117647059,0.117647058823529,0.117647058823529,17,0.235294117647059,0.235294117647059,0.117647058823529,0.117647058823529,204453710,0.005,0.005,0,0,200,0.0966897987673307,0.0966897987673307,657,0.0489640275244471,0.0489640275244471,627,0.0752919460795056,0.0752919460795056,0.0371226665753668,0.0371226665753668
"28","BR","BRTO",1515126,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,0.0966897987673307,0.0966897987673307,657,0.0489640275244471,0.0489640275244471,627,0.0752919460795056,0.0752919460795056,0.0371226665753668,0.0371226665753668
